,ball,mass,x,y,vx,vy,collision,t,container
0,0.0,5e-26,168.4598559698635,-27.575963440812444,-191.2235628950736,200.9304473144656,0.0,0.0,0.0
1,1.0,5e-26,7.811807762166609,-156.06628691638173,-327.08236427869144,264.8218647674852,0.0,0.0,0.0
2,2.0,5e-26,-130.9050472922899,95.61310109983106,214.50465346727992,-54.739819133865524,0.0,0.0,0.0
3,3.0,5e-26,166.70512725086274,-45.37642632350446,8.07870890481712,-282.3784112403773,0.0,0.0,0.0
4,4.0,5e-26,71.88673230949746,34.22144090752556,-6.582924868380303,-150.73216238146347,0.0,0.0,0.0
5,5.0,5e-26,-177.5759834035955,-6.599076897186791,220.20124805012233,385.4210635590731,0.0,0.0,0.0
6,6.0,5e-26,-192.3593100733208,4.721834989260287,379.77297528598933,-231.38983354933873,0.0,0.0,0.0
7,7.0,5e-26,-28.210009932743247,43.098720373042966,-376.54921883809055,452.2603712663806,0.0,0.0,0.0
8,8.0,5e-26,-17.799137110478824,117.14560037906881,-280.0667920791993,-419.31086332348667,0.0,0.0,0.0
9,9.0,5e-26,91.54589429518614,-29.03198220008889,-298.93983330437624,-151.53881702635329,0.0,0.0,0.0
10,0.0,5e-26,131.14088566998652,11.637391242804945,-191.2235628950736,200.9304473144656,1.0,0.19515884828667426,0.0
11,1.0,5e-26,-56.02120974534526,-104.38395678722992,-327.08236427869144,264.8218647674852,1.0,0.19515884828667426,0.0
12,2.0,5e-26,-89.0425661694834,84.930141042245,214.50465346727992,-54.739819133865524,1.0,0.19515884828667426,0.0
13,3.0,5e-26,168.28175877637014,-100.48507184219737,-252.42434730126382,-126.82579217863916,1.0,0.19515884828667426,1.0
14,4.0,5e-26,70.60201627382665,4.804725697399181,-6.582924868380303,-150.73216238146347,1.0,0.19515884828667426,0.0
15,5.0,5e-26,-134.60176144284534,68.61925397242699,220.20124805012233,385.4210635590731,1.0,0.19515884828667426,0.0
16,6.0,5e-26,-118.24325360610352,-40.43593843147392,379.77297528598933,-231.38983354933873,1.0,0.19515884828667426,0.0
17,7.0,5e-26,-101.69692180443187,131.36133355509352,-376.54921883809055,452.2603712663806,1.0,0.19515884828667426,0.0
18,8.0,5e-26,-72.45664969599882,35.31337521876607,-280.0667920791993,-419.31086332348667,1.0,0.19515884828667426,0.0
19,9.0,5e-26,33.20514072049369,-58.606123201677065,-298.93983330437624,-151.53881702635329,1.0,0.19515884828667426,0.0
20,0.0,5e-26,121.4287864254842,21.842495760343496,-191.2235628950736,200.9304473144656,2.0,0.24594808731905984,0.0
21,1.0,5e-26,-72.63347412797353,-90.93385579655202,-327.08236427869144,264.8218647674852,2.0,0.24594808731905984,0.0
22,2.0,5e-26,-78.14803805097468,82.14994728366555,214.50465346727992,-54.739819133865524,2.0,0.24594808731905984,0.0
23,3.0,5e-26,155.46131826369233,-106.92645731662994,-252.42434730126382,-126.82579217863916,2.0,0.24594808731905984,0.0
24,4.0,5e-26,70.26767452915425,-2.850846127661324,-6.582924868380303,-150.73216238146347,2.0,0.24594808731905984,0.0
25,5.0,5e-26,-123.41790762039805,88.19449649764503,220.20124805012233,385.4210635590731,2.0,0.24594808731905984,0.0
26,6.0,5e-26,-98.95487318626314,-52.188051997275196,379.77297528598933,-231.38983354933873,2.0,0.24594808731905984,0.0
27,7.0,5e-26,-120.82157008745772,154.33129365621718,348.6644921879121,-474.09052881588536,2.0,0.24594808731905984,1.0
28,8.0,5e-26,-86.6810289439427,14.016895552553546,-280.0667920791993,-419.31086332348667,2.0,0.24594808731905984,0.0
29,9.0,5e-26,18.022214070496226,-66.30266440231347,-298.93983330437624,-151.53881702635329,2.0,0.24594808731905984,0.0
30,0.0,5e-26,93.12967163985618,51.5781293108997,-191.2235628950736,200.9304473144656,3.0,0.39393777204821656,0.0
31,1.0,5e-26,-121.03829009804426,-51.742951520224516,-9.280949585070807,98.6909252039976,3.0,0.39393777204821656,0.0
32,2.0,5e-26,-46.403562011414905,74.04901870791373,214.50465346727992,-54.739819133865524,3.0,0.39393777204821656,0.0
33,3.0,5e-26,118.10511868861514,-125.69536631667229,-252.42434730126382,-126.82579217863916,3.0,0.39393777204821656,0.0
34,4.0,5e-26,69.29346955328693,-25.15765131703816,-6.582924868380303,-150.73216238146347,3.0,0.39393777204821656,0.0
35,5.0,5e-26,-90.83039434449361,145.23283818172854,220.20124805012233,385.4210635590731,3.0,0.39393777204821656,0.0
36,6.0,5e-26,-42.75239030503575,-86.43136051377388,379.77297528598933,-231.38983354933873,3.0,0.39393777204821656,0.0
37,7.0,5e-26,-69.22282181231708,84.17078576367513,348.6644921879121,-474.09052881588536,3.0,0.39393777204821656,0.0
38,8.0,5e-26,-128.12802520684968,-48.036786914199766,-597.8682067728199,-253.17992375999907,3.0,0.39393777204821656,0.0
39,9.0,5e-26,-26.21779761320508,-88.72884615827286,-298.93983330437624,-151.53881702635329,3.0,0.39393777204821656,0.0
40,0.0,5e-26,93.12967163985549,51.57812931090044,-191.2235628950736,200.9304473144656,4.0,0.3939377720482202,0.0
41,1.0,5e-26,-121.03829009804429,-51.74295152022415,-327.08236427887505,264.82186476747256,4.0,0.3939377720482202,0.0
42,2.0,5e-26,-46.40356201141412,74.04901870791353,214.50465346727992,-54.739819133865524,4.0,0.3939377720482202,0.0
43,3.0,5e-26,118.10511868861421,-125.69536631667276,-252.42434730126382,-126.82579217863916,4.0,0.3939377720482202,0.0
44,4.0,5e-26,69.2934695532869,-25.15765131703871,-6.582924868380303,-150.73216238146347,4.0,0.3939377720482202,0.0
45,5.0,5e-26,-90.8303943444928,145.23283818172996,220.20124805012233,385.4210635590731,4.0,0.3939377720482202,0.0
46,6.0,5e-26,-42.75239030503436,-86.43136051377473,379.77297528598933,-231.38983354933873,4.0,0.3939377720482202,0.0
47,7.0,5e-26,-69.2228218123158,84.1707857636734,348.6644921879121,-474.09052881588536,4.0,0.3939377720482202,0.0
48,8.0,5e-26,-128.12802520685187,-48.0367869142007,-280.06679207901567,-419.310863323474,4.0,0.3939377720482202,0.0
49,9.0,5e-26,-26.217797613206173,-88.72884615827341,-298.93983330437624,-151.53881702635329,4.0,0.3939377720482202,0.0
50,0.0,5e-26,90.69600341796361,54.13533532168925,-191.2235628950736,200.9304473144656,5.0,0.4066645939160214,0.0
51,1.0,5e-26,-125.20100908432077,-48.3726108206296,-327.08236427887505,264.82186476747256,5.0,0.4066645939160214,0.0
52,2.0,5e-26,-43.673599496921625,73.35235478072117,214.50465346727992,-54.739819133865524,5.0,0.4066645939160214,0.0
53,3.0,5e-26,114.89255898541505,-127.30945558197307,-252.42434730126382,-126.82579217863916,5.0,0.4066645939160214,0.0
54,4.0,5e-26,69.2096898411179,-27.075992697416076,-6.582924868380303,-150.73216238146347,5.0,0.4066645939160214,0.0
55,5.0,5e-26,-88.0279322854914,150.13802340174476,220.20124805012233,385.4210635590731,5.0,0.4066645939160214,0.0
56,6.0,5e-26,-37.91908729836472,-89.37621770737734,-294.1546391240222,-122.0458788316393,5.0,0.4066645939160214,0.0
57,7.0,5e-26,-64.7854309286129,78.13712005422197,348.6644921879121,-474.09052881588536,5.0,0.4066645939160214,0.0
58,8.0,5e-26,-131.692385380728,-53.37328157895247,-280.06679207901567,-419.310863323474,5.0,0.4066645939160214,0.0
59,9.0,5e-26,-30.022351620861144,-90.65745368862513,374.9877811056353,-260.8827717440528,5.0,0.4066645939160214,0.0
60,0.0,5e-26,74.16567380015005,71.50477700595152,-191.2235628950736,200.9304473144656,6.0,0.4931096395346094,0.0
61,1.0,5e-26,-153.47565898544374,-25.480072640005893,-327.08236427887505,264.82186476747256,6.0,0.4931096395346094,0.0
62,2.0,5e-26,-25.1307349425432,68.62036861854091,214.50465346727992,-54.739819133865524,6.0,0.4931096395346094,0.0
63,3.0,5e-26,93.071724767715,-138.2729169724691,-252.42434730126382,-126.82579217863916,6.0,0.4931096395346094,0.0
64,4.0,5e-26,68.64062860056704,-40.106041350670104,-6.582924868380303,-150.73216238146347,6.0,0.4931096395346094,0.0
65,5.0,5e-26,-68.99262535252856,183.45576482347354,419.6055017097144,-144.80748880074327,6.0,0.4931096395346094,1.0
66,6.0,5e-26,-63.34729849636011,-99.92647927053906,-294.1546391240222,-122.0458788316393,6.0,0.4931096395346094,0.0
67,7.0,5e-26,-34.645112995847015,37.15434266339224,348.6644921879121,-474.09052881588536,6.0,0.4931096395346094,0.0
68,8.0,5e-26,-155.90277199825013,-89.6206282873197,-280.06679207901567,-419.310863323474,6.0,0.4931096395346094,0.0
69,9.0,5e-26,2.3934842232285973,-113.20947679314345,374.9877811056353,-260.8827717440528,6.0,0.4931096395346094,0.0
70,0.0,5e-26,67.38798878898407,78.62651064814595,-191.2235628950736,200.9304473144656,7.0,0.528553414917484,0.0
71,1.0,5e-26,-165.06869283664375,-16.09378594871361,-327.08236427887505,264.82186476747256,7.0,0.528553414917484,0.0
72,2.0,5e-26,-17.52788018646758,66.680182764661,214.50465346727992,-54.739819133865524,7.0,0.528553414917484,0.0
73,3.0,5e-26,84.12485290080028,-142.7681018632039,-252.42434730126382,-126.82579217863916,7.0,0.528553414917484,0.0
74,4.0,5e-26,68.40730489016983,-45.44855825709367,-6.582924868380303,-150.73216238146347,7.0,0.528553414917484,0.0
75,5.0,5e-26,-54.12022220051105,178.32324071666187,419.6055017097144,-144.80748880074327,7.0,0.528553414917484,0.0
76,6.0,5e-26,-73.77324945330248,-104.25224598625321,-294.1546391240222,-122.0458788316393,7.0,0.528553414917484,0.0
77,7.0,5e-26,-22.28712705075463,20.350784448893776,348.6644921879121,-474.09052881588536,7.0,0.528553414917484,0.0
78,8.0,5e-26,-165.829396468901,-104.48258834255614,499.12755019288767,71.62888219813385,7.0,0.528553414917484,1.0
79,9.0,5e-26,15.684466908059274,-122.4561471561014,374.9877811056353,-260.8827717440528,7.0,0.528553414917484,0.0
80,0.0,5e-26,49.41977823083418,97.50682293931796,-191.2235628950736,200.9304473144656,8.0,0.622517831677197,0.0
81,1.0,5e-26,-195.80279642849624,8.790046119381543,349.495788678484,234.44868687451554,8.0,0.622517831677197,1.0
82,2.0,5e-26,2.627924468829729,61.53658758621515,214.50465346727992,-54.739819133865524,8.0,0.622517831677197,0.0
83,3.0,5e-26,60.40594633068579,-154.6852134553583,-252.42434730126382,-126.82579217863916,8.0,0.622517831677197,0.0
84,4.0,5e-26,67.78874419433946,-59.61201798219824,-6.582924868380303,-150.73216238146347,8.0,0.622517831677197,0.0
85,5.0,5e-26,-14.692235963190974,164.71648948906136,419.6055017097144,-144.80748880074327,8.0,0.622517831677197,0.0
86,6.0,5e-26,-101.41331855575508,-115.7202158085948,-294.1546391240222,-122.0458788316393,8.0,0.622517831677197,0.0
87,7.0,5e-26,10.474928602504047,-24.196855582594807,348.6644921879121,-474.09052881588536,8.0,0.622517831677197,0.0
88,8.0,5e-26,-118.92916732632193,-97.7520222036583,499.12755019288767,71.62888219813385,8.0,0.622517831677197,0.0
89,9.0,5e-26,50.919975051669226,-146.96984464568865,374.9877811056353,-260.8827717440528,8.0,0.622517831677197,0.0
90,0.0,5e-26,47.887930957158076,99.11642979559264,-191.2235628950736,200.9304473144656,9.0,0.6305285979786106,0.0
91,1.0,5e-26,-193.00306734206467,10.668159759606585,349.495788678484,234.44868687451554,9.0,0.6305285979786106,0.0
92,2.0,5e-26,4.3462711183218214,61.098079687752104,214.50465346727992,-54.739819133865524,9.0,0.6305285979786106,0.0
93,3.0,5e-26,58.38383387566849,-155.70118523749304,4.616334226496377,-509.596815628869,9.0,0.6305285979786106,0.0
94,4.0,5e-26,67.7360099216391,-60.81949810914287,-6.582924868380303,-150.73216238146347,9.0,0.6305285979786106,0.0
95,5.0,5e-26,-11.33087435020704,163.55647053758403,419.6055017097144,-144.80748880074327,9.0,0.6305285979786106,0.0
96,6.0,5e-26,-103.76972262625428,-116.69789682196571,-294.1546391240222,-122.0458788316393,9.0,0.6305285979786106,0.0
97,7.0,5e-26,13.267998367022464,-27.994684014652464,348.6644921879121,-474.09052881588536,9.0,0.6305285979786106,0.0
98,8.0,5e-26,-114.93077316712962,-97.17821996793757,499.12755019288767,71.62888219813385,9.0,0.6305285979786106,0.0
99,9.0,5e-26,53.92391453199212,-149.0597155621953,117.94709957787512,121.88825170617707,9.0,0.6305285979786106,0.0
100,0.0,5e-26,47.887930957158034,99.11642979559268,-191.2235628950736,200.9304473144656,10.0,0.6305285979786108,0.0
101,1.0,5e-26,-193.00306734206458,10.668159759606636,349.495788678484,234.44868687451554,10.0,0.6305285979786108,0.0
102,2.0,5e-26,4.346271118321869,61.09807968775209,214.50465346727992,-54.739819133865524,10.0,0.6305285979786108,0.0
103,3.0,5e-26,58.38383387566849,-155.70118523749315,-252.42434730126206,-126.82579217863113,10.0,0.6305285979786108,0.0
104,4.0,5e-26,67.7360099216391,-60.819498109142906,-6.582924868380303,-150.73216238146347,10.0,0.6305285979786108,0.0
105,5.0,5e-26,-11.330874350206948,163.556470537584,419.6055017097144,-144.80748880074327,10.0,0.6305285979786108,0.0
106,6.0,5e-26,-103.76972262625435,-116.69789682196574,-294.1546391240222,-122.0458788316393,10.0,0.6305285979786108,0.0
107,7.0,5e-26,13.267998367022543,-27.99468401465257,348.6644921879121,-474.09052881588536,10.0,0.6305285979786108,0.0
108,8.0,5e-26,-114.9307731671295,-97.17821996793755,499.12755019288767,71.62888219813385,10.0,0.6305285979786108,0.0
109,9.0,5e-26,53.923914531992146,-149.05971556219527,374.9877811056336,-260.88277174406085,10.0,0.6305285979786108,0.0
110,0.0,5e-26,29.50928517465053,118.42801181093063,-191.2235628950736,200.9304473144656,11.0,0.7266393779696314,0.0
111,1.0,5e-26,-159.41275448859858,33.20120592298687,349.495788678484,234.44868687451554,11.0,0.7266393779696314,0.0
112,2.0,5e-26,24.962480674765718,55.836992974228885,214.50465346727992,-54.739819133865524,11.0,0.7266393779696314,0.0
113,3.0,5e-26,34.12313296781993,-167.89051104676045,-252.42434730126206,-126.82579217863113,11.0,0.7266393779696314,0.0
114,4.0,5e-26,67.10331987791677,-75.30648380535852,-6.582924868380303,-150.73216238146347,11.0,0.7266393779696314,0.0
115,5.0,5e-26,28.99773770763722,149.63890984040358,419.6055017097144,-144.80748880074327,11.0,0.7266393779696314,0.0
116,6.0,5e-26,-132.0411544304413,-128.42782143116418,-294.1546391240222,-122.0458788316393,11.0,0.7266393779696314,0.0
117,7.0,5e-26,46.77841466637588,-73.55989452550273,348.6644921879121,-474.09052881588536,11.0,0.7266393779696314,0.0
118,8.0,5e-26,-66.95923500308379,-90.29391222998999,499.12755019288767,71.62888219813385,11.0,0.7266393779696314,0.0
119,9.0,5e-26,89.96428266115669,-174.13336224073635,4.208753633889501,456.79091821558757,11.0,0.7266393779696314,1.0
120,0.0,5e-26,21.919149945420525,126.40343724332517,-191.2235628950736,200.9304473144656,12.0,0.7663318463784268,0.0
121,1.0,5e-26,-145.54040393747084,42.50705302023714,349.495788678484,234.44868687451554,12.0,0.7663318463784268,0.0
122,2.0,5e-26,33.476699856055326,53.66423443255476,214.50465346727992,-54.739819133865524,12.0,0.7663318463784268,0.0
123,3.0,5e-26,24.103787536953792,-172.92453979623122,-252.42434730126206,-126.82579217863113,12.0,0.7663318463784268,0.0
124,4.0,5e-26,66.84202734054112,-81.28941539887418,-6.582924868380303,-150.73216238146347,12.0,0.7663318463784268,0.0
125,5.0,5e-26,45.65291582840679,143.89114316582308,419.6055017097144,-144.80748880074327,12.0,0.7663318463784268,0.0
126,6.0,5e-26,-143.71687815117215,-133.27212362111268,143.85187611660712,284.12811546149953,12.0,0.7663318463784268,1.0
127,7.0,5e-26,60.617769007813266,-92.37771786343635,348.6644921879121,-474.09052881588536,12.0,0.7663318463784268,0.0
128,8.0,5e-26,-47.147630485093174,-87.45078508618323,499.12755019288767,71.62888219813385,12.0,0.7663318463784268,0.0
129,9.0,5e-26,90.13133848181025,-156.00220315003952,4.208753633889501,456.79091821558757,12.0,0.7663318463784268,0.0
130,0.0,5e-26,11.365501051345928,137.49281012698904,-191.2235628950736,200.9304473144656,13.0,0.8215219533626037,0.0
131,1.0,5e-26,-126.25169396978602,55.446301131141446,349.495788678484,234.44868687451554,13.0,0.8215219533626037,0.0
132,2.0,5e-26,45.3152346295183,50.64313795826222,214.50465346727992,-54.739819133865524,13.0,0.8215219533626037,0.0
133,3.0,5e-26,10.172460803986107,-179.92406883492285,-252.42434730126206,-126.82579217863113,13.0,0.8215219533626037,0.0
134,4.0,5e-26,66.47871501278641,-89.60833956666347,-6.582924868380303,-150.73216238146347,13.0,0.8215219533626037,0.0
135,5.0,5e-26,68.81098835891515,135.89920236680007,419.6055017097144,-144.80748880074327,13.0,0.8215219533626037,0.0
136,6.0,5e-26,-135.77767771842204,-117.59106253157995,143.85187611660712,284.12811546149953,13.0,0.8215219533626037,0.0
137,7.0,5e-26,79.86059963324786,-118.54282486897007,-257.27490020558605,232.58000375861724,13.0,0.8215219533626037,0.0
138,8.0,5e-26,-19.60072759119757,-83.49757941451122,499.12755019288767,71.62888219813385,13.0,0.8215219533626037,0.0
139,9.0,5e-26,90.36362004513465,-130.79186350432082,610.1481460273876,-249.8796143589151,13.0,0.8215219533626037,0.0
140,0.0,5e-26,0.9188126821719642,148.46979295898828,-191.2235628950736,200.9304473144656,14.0,0.8761527123078607,0.0
141,1.0,5e-26,-107.15847378610925,68.25441082881515,349.495788678484,234.44868687451554,14.0,0.8761527123078607,0.0
142,2.0,5e-26,57.033786645725165,47.65266009445305,214.50465346727992,-54.739819133865524,14.0,0.8761527123078607,0.0
143,3.0,5e-26,-3.6176728653429855,-186.85265811547492,-252.42434730126206,-126.82579217863113,14.0,0.8761527123078607,0.0
144,4.0,5e-26,66.11908483114719,-97.84295199502255,8.046513915719828,222.17112974778337,14.0,0.8761527123078607,0.0
145,5.0,5e-26,91.7343553749222,127.98825935265866,419.6055017097144,-144.80748880074327,14.0,0.8761527123078607,0.0
146,6.0,5e-26,-127.9189405504727,-102.0689279462326,143.85187611660712,284.12811546149953,14.0,0.8761527123078607,0.0
147,7.0,5e-26,65.80547657745143,-105.83680274814608,-271.9043389896862,-140.3232883706296,14.0,0.8761527123078607,0.0
148,8.0,5e-26,7.666989286326761,-79.58443921762675,499.12755019288767,71.62888219813385,14.0,0.8761527123078607,0.0
149,9.0,5e-26,123.69647633165235,-144.4429764816965,610.1481460273876,-249.8796143589151,14.0,0.8761527123078607,0.0
150,0.0,5e-26,-0.9741223641301422,150.45881711392158,-191.2235628950736,200.9304473144656,15.0,0.8860517802764917,0.0
151,1.0,5e-26,-103.69879121923067,70.57523431534226,349.495788678484,234.44868687451554,15.0,0.8860517802764917,0.0
152,2.0,5e-26,59.15718278998539,47.11078690425635,214.50465346727992,-54.739819133865524,15.0,0.8860517802764917,0.0
153,3.0,5e-26,-6.11643863621548,-188.10811525242664,-252.42434730126206,-126.82579217863113,15.0,0.8860517802764917,0.0
154,4.0,5e-26,66.19873781930944,-95.64366488098172,8.046513915719828,222.17112974778337,15.0,0.8860517802764917,0.0
155,5.0,5e-26,95.88805875635815,126.55480017865334,419.6055017097144,-144.80748880074327,15.0,0.8860517802764917,0.0
156,6.0,5e-26,-126.49494105137933,-99.25632441948021,143.85187611660712,284.12811546149953,15.0,0.8860517802764917,0.0
157,7.0,5e-26,63.11387704482686,-107.22587251730874,-271.9043389896862,-140.3232883706296,15.0,0.8860517802764917,0.0
158,8.0,5e-26,12.607886830702405,-78.87538004423037,499.12755019288767,71.62888219813385,15.0,0.8860517802764917,0.0
159,9.0,5e-26,129.7363743001116,-146.91655176821067,-172.47031860820357,636.3761238230132,15.0,0.8860517802764917,1.0
160,0.0,5e-26,-11.357853462579305,161.36964684022132,-191.2235628950736,200.9304473144656,16.0,0.940353305367031,0.0
161,1.0,5e-26,-84.72063688126815,83.30615556810275,349.495788678484,234.44868687451554,16.0,0.940353305367031,0.0
162,2.0,5e-26,70.80511261227633,44.13833124210717,214.50465346727992,-54.739819133865524,16.0,0.940353305367031,0.0
163,3.0,5e-26,-19.82346566465797,-194.9949491885421,-221.737281586064,175.0297421212408,16.0,0.940353305367031,1.0
164,4.0,5e-26,66.63567579659528,-83.579433704589,8.046513915719828,222.17112974778337,16.0,0.940353305367031,0.0
165,5.0,5e-26,118.67327743557655,118.6915326922418,419.6055017097144,-144.80748880074327,16.0,0.940353305367031,0.0
166,6.0,5e-26,-118.68356479111223,-83.82773442881994,143.85187611660712,284.12811546149953,16.0,0.940353305367031,0.0
167,7.0,5e-26,48.3490567589519,-114.84564108155347,-271.9043389896862,-140.3232883706296,16.0,0.940353305367031,0.0
168,8.0,5e-26,39.71127402088092,-74.98582250034111,499.12755019288767,71.62888219813385,16.0,0.940353305367031,0.0
169,9.0,5e-26,120.37097296683493,-112.36035771341517,-172.47031860820357,636.3761238230132,16.0,0.940353305367031,0.0
170,0.0,5e-26,-18.903229105228093,169.29804060132383,-191.2235628950736,200.9304473144656,17.0,0.9798117043656367,0.0
